id,name,wear,rarity,price,steam_price,sell_num,buy_num,rate_7,rate_30,rate_90
24009,UMP-45（StatTrak™） | 连续体 (略有磨损),略有磨损,受限,16.9,24.44,149,53,-7.04,-9.58,-31.8
24010,UMP-45（StatTrak™） | 连续体 (破损不堪),破损不堪,受限,8.87,11.16,33,49,-5.24,3.14,-25.46
24011,双持贝瑞塔 | 天矢之眼 (久经沙场),久经沙场,受限,4.3,6.14,539,63,-3.15,-20.63,-36.34
24012,双持贝瑞塔 | 天矢之眼 (崭新出厂),崭新出厂,受限,20.79,35.39,358,41,-25.87,-35.32,-47.61
24013,双持贝瑞塔 | 天矢之眼 (战痕累累),战痕累累,受限,2.59,4.55,157,45,-12.46,-24.42,-37.95
24014,双持贝瑞塔 | 天矢之眼 (略有磨损),略有磨损,受限,8.43,14.18,324,53,-1.98,-11.63,-32.99
24015,双持贝瑞塔 | 天矢之眼 (破损不堪),破损不堪,受限,3.42,5.18,153,53,-5.32,-23.36,-42.62
24016,双持贝瑞塔（StatTrak™） | 天矢之眼 (久经沙场),久经沙场,受限,8.99,14.18,146,32,-4.05,-4.67,-29.98
24017,双持贝瑞塔（StatTrak™） | 天矢之眼 (崭新出厂),崭新出厂,受限,50.9,69.74,66,10,21.54,21.19,-9.51
24018,双持贝瑞塔（StatTrak™） | 天矢之眼 (战痕累累),战痕累累,受限,6.0,8.21,66,35,-14.04,-18.7,-37.56
24019,双持贝瑞塔（StatTrak™） | 天矢之眼 (略有磨损),略有磨损,受限,16.9,27.04,126,16,-6.99,-11.01,-31.86
24020,双持贝瑞塔（StatTrak™） | 天矢之眼 (破损不堪),破损不堪,受限,8.0,12.81,38,44,4.0,1.11,-22.22
24021,新星 | 目镜 (久经沙场),久经沙场,受限,4.26,6.02,586,76,-3.39,-21.18,-35.05
24022,新星 | 目镜 (崭新出厂),崭新出厂,受限,20.43,32.67,295,36,-21.68,-34.01,-49.38
24023,新星 | 目镜 (战痕累累),战痕累累,受限,2.62,3.93,138,57,-9.0,-17.81,-38.12
24024,新星 | 目镜 (略有磨损),略有磨损,受限,7.98,12.5,309,38,-5.34,-15.75,-33.53
24025,新星 | 目镜 (破损不堪),破损不堪,受限,3.38,4.68,368,50,-6.11,-19.52,-43.67
24026,新星（StatTrak™） | 目镜 (久经沙场),久经沙场,受限,9.25,12.96,117,32,-0.54,-6.38,-27.28
24027,新星（StatTrak™） | 目镜 (崭新出厂),崭新出厂,受限,45.5,58.94,71,19,9.14,0.46,-15.63
24028,新星（StatTrak™） | 目镜 (战痕累累),战痕累累,受限,6.46,8.63,63,26,-0.62,-5.97,-32.85
24029,新星（StatTrak™） | 目镜 (略有磨损),略有磨损,受限,16.97,26.99,152,40,-5.46,-9.3,-32.09
24030,新星（StatTrak™） | 目镜 (破损不堪),破损不堪,受限,8.79,11.0,53,49,3.41,-2.12,-26.13
24031,格洛克 18 型 | 镜面马赛克 (久经沙场),久经沙场,保密,38.37,56.09,378,18,-1.36,-12.52,-31.21
24032,格洛克 18 型 | 镜面马赛克 (崭新出厂),崭新出厂,保密,176.4,245.0,309,19,-8.83,-19.44,-43.4
24033,格洛克 18 型 | 镜面马赛克 (战痕累累),战痕累累,保密,27.01,36.7,200,56,4.41,-15.54,-33.8
24034,格洛克 18 型 | 镜面马赛克 (略有磨损),略有磨损,保密,70.0,91.47,574,23,-3.86,-12.07,-31.98
24035,格洛克 18 型 | 镜面马赛克 (破损不堪),破损不堪,保密,32.98,44.0,154,25,-1.99,-19.15,-38.7
24036,格洛克 18 型（StatTrak™） | 镜面马赛克 (久经沙场),久经沙场,保密,82.0,105.49,116,7,-1.09,-3.39,-23.65
24037,格洛克 18 型（StatTrak™） | 镜面马赛克 (崭新出厂),崭新出厂,保密,374.0,539.9,61,13,-0.27,-1.56,-22.0
24038,格洛克 18 型（StatTrak™） | 镜面马赛克 (战痕累累),战痕累累,保密,58.6,76.72,31,19,-2.17,8.52,-31.06
24039,格洛克 18 型（StatTrak™） | 镜面马赛克 (略有磨损),略有磨损,保密,159.5,229.24,114,15,-5.04,-5.88,-27.11
24040,格洛克 18 型（StatTrak™） | 镜面马赛克 (破损不堪),破损不堪,保密,56.79,86.17,50,3,-15.07,-12.33,-35.92
24898,M4A1消音版 | 夜店王子 (崭新出厂),崭新出厂,保密,608.0,810.42,88,7,-12.62,-0.33,-33.84
24899,M4A1消音版 | 夜店王子 (略有磨损),略有磨损,保密,142.0,195.01,145,10,-15.25,-20.39,-57.42
24900,M4A1消音版 | 夜店王子 (久经沙场),久经沙场,保密,70.0,91.0,248,17,-6.68,-32.14,-61.8
24901,M4A1消音版 | 夜店王子 (破损不堪),破损不堪,保密,79.0,95.91,15,2,-10.0,-21.36,-56.8
24902,M4A1消音版 | 夜店王子 (战痕累累),战痕累累,保密,64.9,94.27,28,2,-14.61,-38.77,-62.91
24903,AWP | 热释放 (崭新出厂),崭新出厂,受限,94.49,124.63,212,22,-14.1,-25.0,-68.34
24904,AWP | 热释放 (略有磨损),略有磨损,受限,46.0,71.35,336,18,-23.33,-26.98,-66.18
24905,AWP | 热释放 (久经沙场),久经沙场,受限,28.4,39.33,471,21,-13.64,-28.03,-64.29
24906,AWP | 热释放 (破损不堪),破损不堪,受限,29.8,41.02,34,1,-6.88,-16.29,-58.03
24907,AWP | 热释放 (战痕累累),战痕累累,受限,23.2,32.29,75,9,-18.28,-28.97,-66.86
24908,USP消音版 | 一颗入眠 (崭新出厂),崭新出厂,受限,82.0,117.83,190,37,-19.13,-16.25,-58.49
24909,USP消音版 | 一颗入眠 (略有磨损),略有磨损,受限,40.9,55.95,240,25,-9.91,1.06,-53.62
24910,USP消音版 | 一颗入眠 (久经沙场),久经沙场,受限,9.68,14.3,445,41,-18.52,-13.03,-65.94
24911,USP消音版 | 一颗入眠 (破损不堪),破损不堪,受限,9.0,13.43,43,2,-10.89,-15.09,-64.0
24912,USP消音版 | 一颗入眠 (战痕累累),战痕累累,受限,8.0,12.12,62,1,8.29,-11.2,-52.23
24913,FN57 | 鹤吻莓 (崭新出厂),崭新出厂,军规级,28.19,33.93,586,42,-1.33,-9.33,-62.28
24914,FN57 | 鹤吻莓 (略有磨损),略有磨损,军规级,12.3,15.76,689,48,28.69,5.45,-58.64
24915,FN57 | 鹤吻莓 (久经沙场),久经沙场,军规级,2.08,3.11,576,74,4.5,-12.19,-65.11
24916,FN57 | 鹤吻莓 (破损不堪),破损不堪,军规级,1.92,2.78,60,21,-9.43,-27.55,-67.73
24917,FN57 | 鹤吻莓 (战痕累累),战痕累累,军规级,1.42,2.2,78,20,-8.92,-18.75,-67.35
24918,UMP-45 | 热血斑纹 (崭新出厂),崭新出厂,军规级,8.5,11.0,405,62,-17.5,-19.8,-62.4
24919,UMP-45 | 热血斑纹 (略有磨损),略有磨损,军规级,4.1,6.28,303,39,-26.45,-24.8,-66.64
24920,UMP-45 | 热血斑纹 (久经沙场),久经沙场,军规级,1.75,2.66,433,104,-13.64,-29.92,-71.16
24921,UMP-45 | 热血斑纹 (破损不堪),破损不堪,军规级,1.95,2.78,78,37,-25.0,-6.7,-64.48
24922,UMP-45 | 热血斑纹 (战痕累累),战痕累累,军规级,1.49,2.21,138,121,-12.35,-16.29,-66.06
24923,加利尔AR | 天空曼陀罗 (崭新出厂),崭新出厂,军规级,13.48,18.32,779,34,-14.84,-27.83,-65.98
24924,加利尔AR | 天空曼陀罗 (略有磨损),略有磨损,军规级,6.49,9.21,1322,36,-14.13,-25.97,-63.46
24925,加利尔AR | 天空曼陀罗 (久经沙场),久经沙场,军规级,2.86,3.71,853,152,23.25,14.69,-56.84
24926,加利尔AR | 天空曼陀罗 (破损不堪),破损不堪,军规级,2.99,3.46,54,18,38.43,17.25,-56.35
24927,加利尔AR | 天空曼陀罗 (战痕累累),战痕累累,军规级,1.64,2.37,91,26,2.5,-6.29,-63.88
24928,宙斯x27电击枪 | 大地曼陀罗 (崭新出厂),崭新出厂,军规级,7.95,10.98,381,22,-22.91,-26.55,-65.7
24929,宙斯x27电击枪 | 大地曼陀罗 (略有磨损),略有磨损,军规级,3.98,6.33,431,54,-26.02,-20.24,-65.92
24930,宙斯x27电击枪 | 大地曼陀罗 (久经沙场),久经沙场,军规级,1.78,2.82,543,75,-12.5,-12.5,-71.91
24931,宙斯x27电击枪 | 大地曼陀罗 (破损不堪),破损不堪,军规级,2.0,2.3,25,16,-4.76,-23.08,-66.36
24932,宙斯x27电击枪 | 大地曼陀罗 (战痕累累),战痕累累,军规级,1.4,1.96,83,321,-13.04,-29.65,-68.25
24933,MP5-SD | 野餐区 (崭新出厂),崭新出厂,工业级,1.86,2.66,454,124,10.65,-3.11,-60.21
24934,MP5-SD | 野餐区 (略有磨损),略有磨损,工业级,0.68,0.9,360,106,12.28,-26.44,-64.05
24935,MP5-SD | 野餐区 (久经沙场),久经沙场,工业级,0.18,0.33,535,851,20.0,-10.0,-67.27
24936,MP5-SD | 野餐区 (破损不堪),破损不堪,工业级,0.15,0.41,30,87,0,-28.57,-75.0
24937,MP5-SD | 野餐区 (战痕累累),战痕累累,工业级,0.12,0.42,91,700,-33.33,-42.86,-70.73
24938,MP7 | 珊瑚佩斯利 (崭新出厂),崭新出厂,工业级,2.62,3.41,893,79,-14.71,-32.38,-74.9
24939,MP7 | 珊瑚佩斯利 (略有磨损),略有磨损,工业级,0.8,0.99,1121,180,0,-21.78,-79.21
24940,MP7 | 珊瑚佩斯利 (久经沙场),久经沙场,工业级,0.18,0.35,533,350,0,-4.76,-75.9
24941,MP7 | 珊瑚佩斯利 (破损不堪),破损不堪,工业级,0.23,0.49,200,553,-4.17,21.05,-81.6
24942,MP7 | 珊瑚佩斯利 (战痕累累),战痕累累,工业级,0.12,0.49,70,151,-29.41,-33.33,-72.09
24943,SSG 08 | 仿书法 (崭新出厂),崭新出厂,工业级,9.89,15.26,212,20,-3.04,-22.13,-57.65
24944,SSG 08 | 仿书法 (略有磨损),略有磨损,工业级,1.2,1.53,520,38,-12.88,-8.73,-61.54
24945,SSG 08 | 仿书法 (久经沙场),久经沙场,工业级,0.34,0.45,572,854,4.35,-14.29,-73.63
24946,SSG 08 | 仿书法 (破损不堪),破损不堪,工业级,0.16,0.38,71,186,60.0,-11.11,-71.93
24947,SSG 08 | 仿书法 (战痕累累),战痕累累,工业级,0.13,0.43,99,201,-7.14,-27.78,-65.79
24948,Tec-9 | 芭蕉叶 (崭新出厂),崭新出厂,工业级,1.78,2.48,895,227,5.99,-14.49,-63.88
24949,Tec-9 | 芭蕉叶 (略有磨损),略有磨损,工业级,0.63,0.86,399,147,15.79,-10.81,-67.81
24950,Tec-9 | 芭蕉叶 (久经沙场),久经沙场,工业级,0.15,0.3,294,467,-5.26,0,-72.31
24951,Tec-9 | 芭蕉叶 (破损不堪),破损不堪,工业级,0.17,0.38,45,597,-19.05,-5.56,-70.69
24952,Tec-9 | 芭蕉叶 (战痕累累),战痕累累,工业级,0.15,0.42,44,606,-44.44,-58.33,-63.41
24953,XM1014 | 电光明黄 (崭新出厂),崭新出厂,工业级,1.37,2.01,628,173,6.61,-27.53,-65.78
24954,XM1014 | 电光明黄 (略有磨损),略有磨损,工业级,0.6,0.92,297,130,3.7,-11.11,-66.86
24955,XM1014 | 电光明黄 (久经沙场),久经沙场,工业级,0.18,0.39,228,235,-10.53,-15.0,-66.67
24956,XM1014 | 电光明黄 (破损不堪),破损不堪,工业级,0.2,0.37,29,194,25.0,0,-59.18
24957,XM1014 | 电光明黄 (战痕累累),战痕累累,工业级,0.12,0.36,42,752,-7.14,-13.33,-68.29
24958,CZ75自动型 | 蜜金佩斯利 (崭新出厂),崭新出厂,消费级,0.41,0.48,550,185,59.26,10.26,-35.82
24959,CZ75自动型 | 蜜金佩斯利 (略有磨损),略有磨损,消费级,0.08,0.23,165,972,100.0,33.33,-46.67
24960,CZ75自动型 | 蜜金佩斯利 (久经沙场),久经沙场,消费级,0.02,0.21,235,253,0,0,-60.0
24961,CZ75自动型 | 蜜金佩斯利 (破损不堪),破损不堪,消费级,0.03,0.21,32,45,50.0,0,-25.0
24962,CZ75自动型 | 蜜金佩斯利 (战痕累累),战痕累累,消费级,0.03,0.21,204,43,50.0,50.0,-25.0
24963,MP9 | 创世蜂鸣 (崭新出厂),崭新出厂,消费级,1.47,2.14,378,91,-11.9,-13.95,-20.0
24964,MP9 | 创世蜂鸣 (略有磨损),略有磨损,消费级,0.07,0.22,311,370,0,0,-68.0
24965,MP9 | 创世蜂鸣 (久经沙场),久经沙场,消费级,0.02,0.21,687,235,50.0,0,-25.0
24966,MP9 | 创世蜂鸣 (破损不堪),破损不堪,消费级,0.03,0.21,116,100,50.0,50.0,-25.0
24967,MP9 | 创世蜂鸣 (战痕累累),战痕累累,消费级,0.03,0.21,105,472,150.0,66.67,25.0
24968,PP-野牛 | 热气流 (崭新出厂),崭新出厂,消费级,0.24,0.41,1011,86,-5.0,-44.12,-62.0
24969,PP-野牛 | 热气流 (略有磨损),略有磨损,消费级,0.05,0.21,304,469,-14.29,20.0,-60.0
24970,PP-野牛 | 热气流 (久经沙场),久经沙场,消费级,0.02,0.21,528,203,0,0,-40.0
24971,PP-野牛 | 热气流 (破损不堪),破损不堪,消费级,2.0,0.22,9,239,350.0,200.0,0
24972,PP-野牛 | 热气流 (战痕累累),战痕累累,消费级,0.02,0.21,79,180,50.0,50.0,-40.0
24973,R8左轮手枪 | 淡紫旁白 (崭新出厂),崭新出厂,消费级,0.4,0.82,367,121,2.56,-45.95,-56.04
24974,SG 553 | 狩猎印花 (崭新出厂),崭新出厂,消费级,0.24,0.48,389,145,-4.76,-35.48,-62.96
24975,SG 553 | 狩猎印花 (略有磨损),略有磨损,消费级,0.05,0.21,226,804,50.0,20.0,-60.0
24976,SG 553 | 狩猎印花 (久经沙场),久经沙场,消费级,0.03,0.21,773,522,50.0,50.0,-25.0
24977,SG 553 | 狩猎印花 (破损不堪),破损不堪,消费级,0.03,0.21,56,199,-88.89,0,-40.0
24978,SG 553 | 狩猎印花 (战痕累累),战痕累累,消费级,0.02,0.21,77,483,50.0,0,-40.0
24979,截短霰弹枪 | 赤红蜡染 (崭新出厂),崭新出厂,消费级,0.22,0.48,760,60,0,-35.48,-72.22
24980,截短霰弹枪 | 赤红蜡染 (略有磨损),略有磨损,消费级,0.04,0.21,391,439,0,-20.0,-75.0
24981,截短霰弹枪 | 赤红蜡染 (久经沙场),久经沙场,消费级,0.02,0.21,935,98,50.0,50.0,-25.0
24982,截短霰弹枪 | 赤红蜡染 (破损不堪),破损不堪,消费级,0.03,0.21,118,58,0,0,-40.0
24983,截短霰弹枪 | 赤红蜡染 (战痕累累),战痕累累,消费级,0.02,0.21,61,13,0,0,-60.0
24984,法玛斯 | 副产品 (崭新出厂),崭新出厂,消费级,0.23,0.4,601,231,10.53,-40.0,-56.25
24985,法玛斯 | 副产品 (略有磨损),略有磨损,消费级,0.04,0.21,323,438,0,0,-61.54
24986,法玛斯 | 副产品 (久经沙场),久经沙场,消费级,0.02,0.21,458,305,50.0,0,-40.0
24987,法玛斯 | 副产品 (破损不堪),破损不堪,消费级,0.04,0.21,31,49,50.0,0,-40.0
24988,法玛斯 | 副产品 (战痕累累),战痕累累,消费级,0.03,0.21,53,489,50.0,-25.0,-57.14
24989,AWP | 剧终 (崭新出厂),崭新出厂,保密,560.0,750.41,65,24,-10.69,-22.32,-62.11
24990,AWP | 剧终 (略有磨损),略有磨损,保密,178.35,238.94,130,13,-8.96,-23.45,-62.25
24991,AWP | 剧终 (久经沙场),久经沙场,保密,107.43,153.35,205,16,-14.88,-27.36,-59.64
24992,AWP | 剧终 (破损不堪),破损不堪,保密,95.0,135.21,32,3,-5.0,-20.83,-57.78
24993,AWP | 剧终 (战痕累累),战痕累累,保密,97.4,137.91,49,4,-2.11,-17.81,-55.93
24994,AK-47 | 突破 (崭新出厂),崭新出厂,受限,92.82,123.52,244,34,-20.66,-31.75,-69.37
24995,AK-47 | 突破 (略有磨损),略有磨损,受限,48.51,62.85,294,20,-4.21,-18.85,-67.46
24996,AK-47 | 突破 (久经沙场),久经沙场,受限,21.11,29.63,571,38,1.0,-16.72,-66.64
24997,AK-47 | 突破 (破损不堪),破损不堪,受限,21.0,29.96,30,2,-7.49,-16.8,-67.63
24998,AK-47 | 突破 (战痕累累),战痕累累,受限,15.0,20.66,66,11,-9.42,-16.67,-69.88
24999,格洛克18型 | 追踪锁定 (崭新出厂),崭新出厂,受限,48.55,77.76,241,79,-25.31,-31.49,-66.47
25000,格洛克18型 | 追踪锁定 (略有磨损),略有磨损,受限,17.12,27.95,304,32,-28.61,-22.18,-66.43
25001,格洛克18型 | 追踪锁定 (久经沙场),久经沙场,受限,10.03,12.94,536,9,-3.83,-24.69,-59.51
25002,格洛克18型 | 追踪锁定 (破损不堪),破损不堪,受限,9.83,12.44,26,5,-12.14,-27.0,-61.49
25003,格洛克18型 | 追踪锁定 (战痕累累),战痕累累,受限,8.99,11.31,59,7,-2.28,-25.7,-56.34
25004,AUG | 蔓延 (崭新出厂),崭新出厂,军规级,8.24,13.12,261,136,-10.25,-26.25,-64.92
25005,AUG | 蔓延 (略有磨损),略有磨损,军规级,3.29,4.69,308,43,-18.5,-17.26,-68.65
25006,AUG | 蔓延 (久经沙场),久经沙场,军规级,1.33,2.1,535,109,-11.04,-21.26,-68.06
25007,AUG | 蔓延 (破损不堪),破损不堪,军规级,1.37,1.88,23,123,-31.16,-31.16,-66.5
25008,AUG | 蔓延 (战痕累累),战痕累累,军规级,1.05,1.73,55,138,-2.78,-30.46,-69.91
25009,P2000 | 防滑胶带 (崭新出厂),崭新出厂,军规级,8.29,10.74,304,29,-8.87,-42.62,-62.08
25010,P2000 | 防滑胶带 (略有磨损),略有磨损,军规级,3.16,4.66,431,25,-20.0,-14.44,-65.52
25011,P2000 | 防滑胶带 (久经沙场),久经沙场,军规级,1.33,1.92,426,62,-20.53,-28.99,-71.96
25012,P2000 | 防滑胶带 (破损不堪),破损不堪,军规级,1.29,2.1,31,12,-12.84,-27.53,-69.36
25013,P2000 | 防滑胶带 (战痕累累),战痕累累,军规级,1.04,1.57,42,37,-2.8,-31.13,-70.95
25014,P90 | 风蚀流光 (崭新出厂),崭新出厂,军规级,5.74,9.5,322,232,-20.06,-36.92,-69.79
25015,P90 | 风蚀流光 (略有磨损),略有磨损,军规级,2.8,4.28,270,78,0,-23.06,-64.96
25016,P90 | 风蚀流光 (久经沙场),久经沙场,军规级,1.36,1.91,449,235,-14.38,-22.48,-69.46
25017,P90 | 风蚀流光 (破损不堪),破损不堪,军规级,1.39,2.0,59,25,-11.54,-7.38,-69.6
25018,P90 | 风蚀流光 (战痕累累),战痕累累,军规级,1.07,1.67,58,86,-9.32,-32.28,-69.25
25019,沙漠之鹰 | 每日鹰爆 (崭新出厂),崭新出厂,军规级,7.74,10.09,498,35,-22.27,-42.72,-66.3
25020,沙漠之鹰 | 每日鹰爆 (略有磨损),略有磨损,军规级,3.12,4.41,470,28,-16.98,-27.38,-74.07
25021,沙漠之鹰 | 每日鹰爆 (久经沙场),久经沙场,军规级,1.39,2.22,372,17,-14.29,-22.91,-66.34
25022,沙漠之鹰 | 每日鹰爆 (破损不堪),破损不堪,军规级,1.35,2.13,39,32,-14.46,-50.73,-70.11
25023,沙漠之鹰 | 每日鹰爆 (战痕累累),战痕累累,军规级,1.19,1.89,66,41,7.14,-20.0,-65.71
25024,M4A4 | 风蚀幽冥 (崭新出厂),崭新出厂,工业级,2.65,3.7,1266,116,-18.52,-34.98,-61.29
25025,M4A4 | 风蚀幽冥 (略有磨损),略有磨损,工业级,0.42,0.8,1180,272,-14.58,-33.87,-76.3
25026,M4A4 | 风蚀幽冥 (久经沙场),久经沙场,工业级,0.14,0.3,762,240,-30.0,-12.5,-66.67
25027,M4A4 | 风蚀幽冥 (破损不堪),破损不堪,工业级,0.3,0.49,44,56,3.45,30.43,-62.5
25028,M4A4 | 风蚀幽冥 (战痕累累),战痕累累,工业级,0.11,0.41,117,93,-16.67,-33.33,-67.74
25029,MAC-10 | 雪溅 (崭新出厂),崭新出厂,工业级,1.78,1.9,520,68,33.84,0.56,-48.1
25030,MAC-10 | 雪溅 (略有磨损),略有磨损,工业级,0.39,0.53,497,120,31.25,-2.33,-51.16
25031,MAC-10 | 雪溅 (久经沙场),久经沙场,工业级,0.13,0.4,266,313,8.33,-13.33,-69.77
25032,MAC-10 | 雪溅 (破损不堪),破损不堪,工业级,0.11,0.39,26,87,-33.33,-20.0,-76.0
25033,MAC-10 | 雪溅 (战痕累累),战痕累累,工业级,0.11,0.28,50,136,9.09,-14.29,-65.71
25034,MP5-SD | 雪溅 (崭新出厂),崭新出厂,工业级,1.06,1.8,419,217,12.36,-27.54,-47.64
25035,MP5-SD | 雪溅 (略有磨损),略有磨损,工业级,0.32,0.56,287,91,10.35,-8.57,-60.98
25036,MP5-SD | 雪溅 (久经沙场),久经沙场,工业级,0.13,0.34,263,237,0,-20.0,-70.73
25037,MP5-SD | 雪溅 (破损不堪),破损不堪,工业级,0.16,0.45,18,216,23.08,0,-61.91
25038,MP5-SD | 雪溅 (战痕累累),战痕累累,工业级,0.11,0.44,56,273,0,-8.33,-67.65
25039,R8左轮手枪 | 暗室 (崭新出厂),崭新出厂,工业级,2.47,2.95,233,568,26.37,28.49,-14.5
25040,R8左轮手枪 | 暗室 (略有磨损),略有磨损,工业级,0.42,0.59,253,546,44.83,31.25,-55.79
25041,R8左轮手枪 | 暗室 (久经沙场),久经沙场,工业级,0.13,0.28,262,864,-7.69,-25.0,-71.43
25042,R8左轮手枪 | 暗室 (破损不堪),破损不堪,工业级,0.12,0.38,41,735,-20.0,-14.29,-68.42
25043,R8左轮手枪 | 暗室 (战痕累累),战痕累累,工业级,0.11,0.38,91,791,-9.09,-28.57,-72.22
25044,法玛斯 | 复仇 (崭新出厂),崭新出厂,工业级,1.37,1.8,306,260,26.09,-31.36,-59.72
25045,法玛斯 | 复仇 (略有磨损),略有磨损,工业级,0.3,0.61,303,530,24.0,-3.12,-68.37
25046,法玛斯 | 复仇 (久经沙场),久经沙场,工业级,0.13,0.28,261,222,18.18,-13.33,-68.29
25047,法玛斯 | 复仇 (破损不堪),破损不堪,工业级,0.13,0.4,45,323,0,-76.92,-70.0
25048,法玛斯 | 复仇 (战痕累累),战痕累累,工业级,0.11,0.34,82,137,0,-38.89,-69.44
25049,M249 | 冻雨 (崭新出厂),崭新出厂,消费级,0.21,0.49,851,558,5.0,-32.26,-30.0
25050,M249 | 冻雨 (略有磨损),略有磨损,消费级,0.04,0.21,472,538,25.0,-28.57,-37.5
25051,M249 | 冻雨 (久经沙场),久经沙场,消费级,0.04,0.21,1215,117,50.0,0,-25.0
25052,M249 | 冻雨 (破损不堪),破损不堪,消费级,0.02,0.21,56,492,50.0,0,-40.0
25053,M249 | 冻雨 (战痕累累),战痕累累,消费级,0.03,0.21,152,475,50.0,50.0,0
25054,MP9 | 眩晕 (崭新出厂),崭新出厂,消费级,0.25,0.42,464,392,-25.0,-50.0,-48.28
25055,MP9 | 眩晕 (略有磨损),略有磨损,消费级,0.05,0.21,142,114,25.0,25.0,-28.57
25056,MP9 | 眩晕 (久经沙场),久经沙场,消费级,0.02,0.21,1133,523,0,-33.33,-50.0
25057,MP9 | 眩晕 (破损不堪),破损不堪,消费级,0.03,0.21,62,492,50.0,0,-93.75
25058,MP9 | 眩晕 (战痕累累),战痕累累,消费级,0.02,0.21,168,5,50.0,50.0,-25.0
25059,P250 | 冻雨 (崭新出厂),崭新出厂,消费级,0.44,0.69,692,240,0,-22.81,-25.42
25060,P250 | 冻雨 (略有磨损),略有磨损,消费级,0.07,0.22,338,339,100.0,140.0,50.0
25061,P250 | 冻雨 (久经沙场),久经沙场,消费级,0.04,0.21,886,226,100.0,33.33,0
25062,P250 | 冻雨 (破损不堪),破损不堪,消费级,0.02,0.22,39,47,-60.0,-33.33,-60.0
25063,P250 | 冻雨 (战痕累累),战痕累累,消费级,0.03,0.21,267,1,50.0,0,0
25064,PP-野牛 | 变焦 (崭新出厂),崭新出厂,消费级,0.21,0.35,1355,361,5.0,-32.26,-40.0
25065,PP-野牛 | 变焦 (略有磨损),略有磨损,消费级,0.04,0.21,447,213,25.0,0,-28.57
25066,PP-野牛 | 变焦 (久经沙场),久经沙场,消费级,0.03,0.21,923,30,100.0,100.0,0
25067,PP-野牛 | 变焦 (破损不堪),破损不堪,消费级,0.09,0.22,34,536,350.0,200.0,80.0
